CustomerID,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,Segment
14113.0,3.022222221828997,4,1840.4200000000005,5,4,4,544,VIP
14114.0,273.1305555552244,2,386.53,1,3,2,132,At Risk
14116.0,19.097916666418314,5,1382.7400000000002,4,4,4,444,VIP
14117.0,143.12569444440305,1,90.0,2,1,1,211,Churn Risk
14121.0,3.021527777425945,4,2780.1499999999996,5,4,5,545,VIP
14124.0,83.97083333320916,1,419.58000000000004,2,1,2,212,Churn Risk
14125.0,10.002083333209157,3,2740.4300000000017,5,3,5,535,Regular
14126.0,7.045138888526708,3,706.1300000000001,5,3,3,533,Regular
14127.0,122.08402777742594,3,709.7099999999996,2,3,3,233,At Risk
14128.0,60.03472222201526,2,637.5000000000001,3,3,3,333,Regular
14129.0,1.0749999997206032,5,1123.86,5,4,4,544,VIP
14130.0,318.8645833330229,1,483.85999999999996,1,1,2,112,Churn Risk
14132.0,1.96875,11,3586.030000000001,5,5,5,555,VIP
14133.0,129.05277777742594,3,605.6399999999999,2,3,3,233,At Risk
14135.0,1.0499999998137355,15,4690.31,5,5,5,555,VIP
14138.0,1.004166666418314,2,982.3800000000005,5,3,4,534,Regular
14139.0,45.96944444440305,1,415.81999999999994,3,1,2,312,Regular
14140.0,3.15625,2,935.0499999999996,5,3,3,533,Regular
14141.0,2.1229166663251817,4,915.1300000000002,5,4,3,543,Loyal
14142.0,372.8451388888061,1,311.81000000000006,1,1,2,112,Churn Risk
14143.0,133.1263888888061,1,115.8,2,1,1,211,Churn Risk
14145.0,46.02777777751908,4,3742.2,3,4,5,345,Loyal
14146.0,8.105555555317551,5,4190.999999999999,5,4,5,545,VIP
14147.0,77.77777777751908,2,483.4,2,3,2,232,At Risk
14148.0,233.03333333320916,1,157.2,1,1,1,111,Churn Risk
14149.0,220.1291666664183,1,446.62000000000006,1,1,2,112,Churn Risk
14150.0,35.11458333302289,2,658.6400000000001,3,3,3,333,Regular
14152.0,74.99722222192213,2,621.2900000000002,2,3,3,233,At Risk
14154.0,238.84999999962747,2,1345.6200000000003,1,3,4,134,At Risk
14155.0,265.94236111082137,1,118.75,1,1,1,111,Churn Risk
14156.0,9.080555555410683,55,117379.6299999998,5,5,5,555,VIP
14157.0,19.05416666623205,2,432.88000000000017,4,3,2,432,Regular
14158.0,39.90416666632518,1,507.66000000000014,3,1,3,313,Regular
14159.0,19.009722222108394,11,4693.00999999999,4,5,5,455,VIP
14161.0,215.04791666660458,3,1110.52,1,3,4,134,At Risk
14162.0,173.05138888861984,2,289.36000000000007,2,3,2,232,At Risk
14163.0,86.897222221829,4,2445.9100000000008,2,4,5,245,At Risk
14164.0,70.01805555541068,2,1631.7700000000002,3,3,4,334,Regular
14165.0,275.00763888889924,1,122.53999999999999,1,1,1,111,Churn Risk
14167.0,38.93124999990687,4,574.8399999999999,3,4,3,343,Loyal
14171.0,97.83819444430992,1,363.78999999999996,2,1,2,212,Churn Risk
14173.0,10.038888888899237,4,450.84000000000003,5,4,2,542,Loyal
14174.0,32.9812499997206,1,134.46,3,1,1,311,Regular
14175.0,59.03819444403052,3,3222.3000000000006,3,3,5,335,Regular
14176.0,296.9847222222015,4,576.9,1,4,3,143,At Risk
14177.0,85.90208333311602,4,559.4100000000001,2,4,3,243,At Risk
14178.0,8.03402777761221,7,1620.93,5,5,4,554,VIP
14179.0,40.029861110728234,2,719.7799999999997,3,3,3,333,Regular
14180.0,10.079166666604578,25,4748.519999999998,5,5,5,555,VIP
14184.0,66.00486111082137,1,452.89,3,1,2,312,Regular
14185.0,330.9569444442168,1,197.65,1,1,1,111,Churn Risk
14188.0,30.00347222201526,6,2054.3599999999997,4,5,4,454,VIP
14189.0,1.871527777519077,15,4654.079999999998,5,5,5,555,VIP
14191.0,1.1437499998137355,13,4684.760000000001,5,5,5,555,VIP
14193.0,67.1361111109145,2,853.3900000000001,3,3,3,333,Regular
14194.0,4.091666666325182,21,11349.519999999986,5,5,5,555,VIP
14195.0,201.0979166664183,2,1011.9999999999998,1,3,4,134,At Risk
14196.0,106.10069444403052,1,335.52,2,1,2,212,Churn Risk
14198.0,17.84375,4,701.3999999999999,4,4,3,443,Loyal
14199.0,217.96249999990687,1,185.39999999999998,1,1,1,111,Churn Risk
14201.0,59.97430555522442,7,747.4399999999999,3,5,3,353,Loyal
14204.0,1.9666666663251817,1,161.02999999999997,5,1,1,511,Potential Loyalist
14205.0,16.07986111100763,2,466.70000000000005,4,3,2,432,Regular
14206.0,238.84166666632518,1,328.1599999999999,1,1,2,112,Churn Risk
14208.0,94.0013888888061,1,151.73999999999998,2,1,1,211,Churn Risk
14209.0,10.105555555317551,6,2073.4300000000003,5,5,5,555,VIP
14210.0,105.0097222221084,6,1905.8400000000001,2,5,4,254,At Risk
14211.0,52.97708333330229,9,2241.1000000000004,3,5,5,355,Loyal
14212.0,89.00347222201526,1,1070.48,2,1,4,214,Churn Risk
14214.0,30.09652777761221,5,1004.3799999999997,4,4,4,444,VIP
14215.0,11.021527777425945,6,1789.7200000000005,5,5,4,554,VIP
14216.0,2.912499999627471,4,1839.3,5,4,4,544,VIP
14217.0,1.0395833333022892,17,2004.9800000000002,5,5,4,554,VIP
14218.0,42.118055555503815,1,169.48000000000002,3,1,1,311,Regular
14219.0,3.8520833333022892,1,89.94,5,1,1,511,Potential Loyalist
14220.0,246.9770833333023,2,632.4,1,3,3,133,At Risk
14221.0,41.96388888871297,9,3432.7999999999993,3,5,5,355,Loyal
14222.0,176.83888888871297,1,683.17,2,1,3,213,Churn Risk
14223.0,91.96666666632518,3,991.13,2,3,4,234,At Risk
14224.0,109.97638888889924,4,1050.1200000000001,2,4,4,244,At Risk
14226.0,28.052777777425945,5,2232.19,4,4,5,445,VIP
14227.0,25.876388888806105,10,3350.9600000000014,4,5,5,455,VIP
14229.0,51.115277777425945,3,1547.2,3,3,4,334,Regular
14231.0,183.07291666651145,3,925.71,1,3,3,133,At Risk
14232.0,42.07013888889924,5,2048.0700000000006,3,4,4,344,Loyal
14233.0,48.87222222192213,4,1462.7200000000007,3,4,4,344,Loyal
14234.0,21.78958333330229,4,775.4600000000004,4,4,3,443,Loyal
14235.0,74.92569444421679,5,3144.8599999999997,2,4,5,245,At Risk
14236.0,80.15069444430992,2,490.86,2,3,3,233,At Risk
14237.0,372.97916666651145,1,161.00000000000003,1,1,1,111,Churn Risk
14238.0,325.92361111100763,1,146.85,1,1,1,111,Churn Risk
14239.0,42.92361111100763,11,2380.8500000000017,3,5,5,355,Loyal
14240.0,29.961805555503815,2,890.3400000000005,4,3,3,433,Regular
14241.0,183.04444444412366,1,213.70000000000002,1,1,1,111,Churn Risk
14242.0,234.04444444412366,2,280.55,1,3,2,132,At Risk
14243.0,8.068055555224419,10,2588.769999999999,5,5,5,555,VIP
14245.0,219.17361111100763,2,1693.4499999999996,1,3,4,134,At Risk
14246.0,110.04166666651145,3,1474.0600000000006,2,3,4,234,At Risk
14247.0,277.89513888861984,1,136.77,1,1,1,111,Churn Risk
14248.0,317.9201388885267,1,302.58,1,1,2,112,Churn Risk
14250.0,6.930555555503815,3,1904.0500000000002,5,3,4,534,Regular
14251.0,1.1791666662320495,5,2879.7000000000003,5,4,5,545,VIP
14256.0,259.9812499997206,2,969.06,1,3,4,134,At Risk
14257.0,63.83055555541068,5,3099.72,3,4,5,345,Loyal
14258.0,8.890972222201526,9,12669.979999999996,5,5,5,555,VIP
14259.0,141.08749999990687,1,120.0,2,1,1,211,Churn Risk
14261.0,50.115277777425945,2,1163.4499999999998,3,3,4,334,Regular
14262.0,7.939583333209157,8,2618.230000000001,5,5,5,555,VIP
14264.0,154.10416666651145,2,333.97,2,3,2,232,At Risk
14265.0,108.97083333320916,2,530.18,2,3,3,233,At Risk
14267.0,162.11180555541068,3,1516.2399999999998,2,3,4,234,At Risk
14270.0,331.13680555531755,1,492.6499999999999,1,1,3,113,Churn Risk
14271.0,225.00208333320916,1,112.32000000000002,1,1,1,111,Churn Risk
14272.0,73.11249999981374,2,437.96000000000004,2,3,2,232,At Risk
14273.0,50.979166666511446,4,559.9700000000001,3,4,3,343,Loyal
14276.0,98.12847222201526,3,1119.7399999999998,2,3,4,234,At Risk
14277.0,14.90902777761221,3,4216.200000000001,4,3,5,435,Regular
14280.0,196.09236111072823,1,134.04,1,1,1,111,Churn Risk
14282.0,2.8236111109144986,15,3729.3400000000042,5,5,5,555,VIP
14284.0,30.19374999962747,2,595.2500000000001,4,3,3,433,Regular
14285.0,20.916666666511446,4,1910.0100000000004,4,4,4,444,VIP
14286.0,23.094444444403052,3,4628.749999999998,4,3,5,435,Regular
14287.0,7.975694444030523,3,176.63,5,3,1,531,Regular
14288.0,212.97777777770534,1,426.6,1,1,2,112,Churn Risk
14289.0,8.04583333292976,6,911.2599999999999,5,5,3,553,Loyal
14290.0,10.949999999720603,5,2314.6499999999996,5,4,5,545,VIP
14291.0,1.099999999627471,11,3883.249999999998,5,5,5,555,VIP
14292.0,7.041666666511446,9,4871.9299999999985,5,5,5,555,VIP
14293.0,2.8979166662320495,4,1046.5599999999993,5,4,4,544,VIP
14295.0,39.875,1,166.2,3,1,1,311,Regular
14297.0,17.155555555131286,4,1305.3299999999997,4,4,4,444,VIP
14298.0,7.984722222201526,44,51527.299999999974,5,5,5,555,VIP
14299.0,7.8645833330228925,9,3965.6199999999953,5,5,5,555,VIP
14300.0,18.16180555522442,1,43.2,4,1,1,411,Potential Loyalist
14301.0,116.88680555531755,1,640.14,2,1,3,213,Churn Risk
14304.0,222.04166666651145,1,383.45000000000005,1,1,2,112,Churn Risk
14305.0,70.88958333292976,3,1858.9599999999998,3,3,4,334,Regular
14306.0,50.97708333330229,2,2093.3199999999997,3,3,5,335,Regular
14307.0,88.13333333330229,6,2995.7200000000007,2,5,5,255,At Risk
14309.0,7.970138888806105,9,2352.530000000001,5,5,5,555,VIP
14311.0,242.10833333292976,1,310.26,1,1,2,112,Churn Risk
14312.0,46.12777777761221,6,1611.5899999999995,3,5,4,354,Loyal
14314.0,106.09097222192213,1,120.0,2,1,1,211,Churn Risk
14315.0,44.030555555131286,6,2481.129999999999,3,5,5,355,Loyal
14317.0,64.08749999990687,1,508.58,3,1,3,313,Regular
14320.0,206.14305555541068,2,477.7900000000001,1,3,2,132,At Risk
14321.0,10.127083333209157,5,1530.749999999999,5,4,4,544,VIP
14323.0,114.05069444421679,2,605.0600000000002,2,3,3,233,At Risk
14326.0,241.90694444440305,1,183.85,1,1,1,111,Churn Risk
14327.0,162.95277777779847,1,311.65000000000003,2,1,2,212,Churn Risk
14329.0,16.875,7,5014.840000000004,4,5,5,455,VIP
14331.0,123.9812499997206,2,462.65999999999997,2,3,2,232,At Risk
14332.0,22.038888888899237,3,866.3099999999998,4,3,3,433,Regular
14333.0,67.09166666632518,1,415.2,3,1,2,312,Regular
14334.0,16.117361111100763,8,2552.2100000000005,4,5,5,455,VIP
14335.0,15.964583333116025,2,468.26,4,3,2,432,Regular
14336.0,16.04861111100763,4,1614.9100000000008,4,4,4,444,VIP
14338.0,160.9458333333023,2,588.2199999999999,2,3,3,233,At Risk
14339.0,242.0722222221084,1,309.52,1,1,2,112,Churn Risk
14340.0,218.1291666664183,1,134.7,1,1,1,111,Churn Risk
14341.0,44.876388888806105,8,2182.2799999999984,3,5,5,355,Loyal
14342.0,20.978472222108394,4,668.5600000000002,4,4,3,443,Loyal
14344.0,126.95763888861984,8,889.9300000000002,2,5,3,253,At Risk
14345.0,38.124305555131286,1,108.97999999999999,3,1,1,311,Regular
14346.0,120.12708333320916,2,1021.5800000000002,2,3,4,234,At Risk
14348.0,259.8520833333023,1,409.57,1,1,2,112,Churn Risk
14349.0,9.882638888899237,1,133.50000000000006,5,1,1,511,Potential Loyalist
14350.0,273.9416666664183,1,282.92999999999995,1,1,2,112,Churn Risk
14351.0,164.03749999962747,1,51.0,2,1,1,211,Churn Risk
14352.0,156.88124999962747,4,1078.96,2,4,4,244,At Risk
14353.0,214.86388888861984,1,90.6,1,1,1,111,Churn Risk
14354.0,5.0541666662320495,2,163.62,5,3,1,531,Regular
14355.0,365.02361111110076,1,174.4,1,1,1,111,Churn Risk
14356.0,79.147222221829,2,701.23,2,3,3,233,At Risk
14357.0,42.85208333330229,1,225.77000000000012,3,1,1,311,Regular
14359.0,18.981249999720603,3,912.1800000000002,4,3,3,433,Regular
14360.0,31.151388888712972,4,2128.23,4,4,5,445,VIP
14362.0,21.90416666632518,1,161.20000000000002,4,1,1,411,Potential Loyalist
14364.0,108.07569444412366,8,3717.349999999999,2,5,5,255,At Risk
14367.0,7.979861110914499,16,9261.520000000006,5,5,5,555,VIP
14368.0,319.12361111072823,1,155.00000000000003,1,1,1,111,Churn Risk
14371.0,294.84375,1,100.5,1,1,1,111,Churn Risk
14373.0,357.8819444440305,1,76.55,1,1,1,111,Churn Risk
14375.0,184.96249999990687,1,257.67999999999995,1,1,2,112,Churn Risk
14377.0,190.97083333320916,2,617.05,1,3,3,133,At Risk
14379.0,43.83819444430992,2,348.1,3,3,2,332,Regular
14381.0,51.81944444403052,1,202.6800000000001,3,1,1,311,Regular
14382.0,25.85555555531755,1,626.07,4,1,3,413,Potential Loyalist
14383.0,37.87291666632518,3,1247.6899999999998,3,3,4,334,Regular
14385.0,8.884722222108394,3,202.11,5,3,1,531,Regular
14386.0,296.12847222201526,1,142.4,1,1,1,111,Churn Risk
14387.0,32.01458333292976,3,1770.5600000000013,4,3,4,434,Regular
14388.0,9.970833333209157,8,3212.8400000000015,5,5,5,555,VIP
14389.0,64.89791666623205,2,1043.46,3,3,4,334,Regular
14390.0,9.959027777425945,9,4652.8200000000015,5,5,5,555,VIP
14393.0,217.77361111110076,1,67.94999999999999,1,1,1,111,Churn Risk
14395.0,1.9277777774259448,9,3507.710000000001,5,5,5,555,VIP
14396.0,64.86180555541068,2,487.99,3,3,2,332,Regular
14397.0,2.144444444216788,19,2612.960000000001,5,5,5,555,VIP
14400.0,148.875,1,574.7,2,1,3,213,Churn Risk
14401.0,3.9722222220152617,13,4051.4799999999987,5,5,5,555,VIP
14403.0,129.99513888871297,4,1475.8100000000002,2,4,4,244,At Risk
14404.0,33.01388888852671,6,1474.3200000000004,3,5,4,354,Loyal
14406.0,118.83055555541068,1,156.75,2,1,1,211,Churn Risk
14407.0,106.9499999997206,6,2157.7299999999996,2,5,5,255,At Risk
14408.0,10.047916666604578,7,2606.53,5,5,5,555,VIP
14409.0,70.772222221829,6,2059.45,3,5,5,355,Loyal
14410.0,91.90416666632518,9,1105.0699999999986,2,5,4,254,At Risk
14411.0,310.0791666666046,1,1063.0,1,1,4,114,Churn Risk
14412.0,42.086805555503815,2,770.0300000000002,3,3,3,333,Regular
14413.0,361.96736111072823,1,122.7,1,1,1,111,Churn Risk
14414.0,91.02847222192213,7,1496.9800000000005,2,5,4,254,At Risk
14415.0,0.9249999998137355,13,5900.279999999999,5,5,5,555,VIP
14416.0,21.894444444216788,2,490.22,4,3,3,433,Regular
14418.0,3.049305555410683,3,1937.2500000000002,5,3,4,534,Regular
14419.0,10.061111110728234,6,1058.0600000000002,5,5,4,554,VIP
14420.0,98.77986111072823,1,387.52,2,1,2,212,Churn Risk
14421.0,56.97638888889924,2,813.11,3,3,3,333,Regular
14422.0,0.05833333311602473,6,4263.64,5,5,5,555,VIP
14423.0,217.90138888871297,1,265.2,1,1,2,112,Churn Risk
14424.0,17.04305555531755,1,322.08,4,1,2,412,Potential Loyalist
14426.0,23.01736111100763,10,4481.670000000001,4,5,5,455,VIP
14427.0,49.93541666632518,2,363.34000000000003,3,3,2,332,Regular
14428.0,6.981249999720603,5,1244.8300000000004,5,4,4,544,VIP
14431.0,302.0902777775191,1,470.35999999999996,1,1,2,112,Churn Risk
14432.0,9.198611110914499,6,2255.5099999999984,5,5,5,555,VIP
14434.0,21.16249999962747,6,1372.8,4,5,4,454,VIP
14436.0,98.10902777779847,1,89.06,2,1,1,211,Churn Risk
14437.0,365.1409722222015,1,63.0,1,1,1,111,Churn Risk
14438.0,305.91249999962747,1,131.9,1,1,1,111,Churn Risk
14439.0,319.0493055554107,1,2661.24,1,1,5,115,Churn Risk
14440.0,7.880555555224419,5,2357.6800000000003,5,4,5,545,VIP
14441.0,0.15486111072823405,4,1712.8900000000008,5,4,4,544,VIP
14442.0,204.05138888861984,2,1589.8200000000002,1,3,4,134,At Risk
14443.0,53.11111111100763,4,1420.2000000000005,3,4,4,344,Loyal
14446.0,0.052777777425944805,4,1039.5800000000008,5,4,4,544,VIP
14447.0,18.18194444430992,5,1163.2300000000005,4,4,4,444,VIP
14448.0,8.958333333022892,2,375.35,5,3,2,532,Regular
14449.0,18.030555555131286,4,907.0999999999999,4,4,3,443,Loyal
14450.0,180.08611111110076,3,483.25,1,3,2,132,At Risk
14451.0,59.96666666632518,2,662.5900000000001,3,3,3,333,Regular
14452.0,10.030555555131286,2,264.44000000000005,5,3,2,532,Regular
14453.0,189.94097222201526,1,119.93000000000002,1,1,1,111,Churn Risk
14456.0,4.95208333292976,9,3062.3999999999983,5,5,5,555,VIP
14457.0,310.13263888889924,1,113.64,1,1,1,111,Churn Risk
14459.0,154.96875,1,1837.9199999999996,2,1,4,214,Churn Risk
14460.0,109.93819444440305,3,434.34,2,3,2,232,At Risk
14461.0,147.81874999962747,3,2103.059999999999,2,3,5,235,At Risk
14462.0,65.87152777751908,11,2004.0200000000004,3,5,4,354,Loyal
14463.0,97.89583333302289,3,529.62,2,3,3,233,At Risk
14465.0,246.0083333333023,3,1058.6200000000008,1,3,4,134,At Risk
14466.0,28.94652777770534,7,2272.4000000000015,4,5,5,455,VIP
14467.0,17.001388888806105,4,598.7599999999999,4,4,3,443,Loyal
14470.0,11.09652777761221,2,461.19000000000005,5,3,2,532,Regular
14472.0,103.07569444412366,8,1936.8400000000013,2,5,4,254,At Risk
14473.0,73.90277777751908,2,234.34,2,3,1,231,At Risk
14474.0,45.97499999962747,1,547.6600000000001,3,1,3,313,Regular
14475.0,71.08611111110076,3,925.8499999999998,2,3,3,233,At Risk
14476.0,256.88263888889924,1,215.7,1,1,1,111,Churn Risk
14477.0,19.06874999962747,4,1309.6000000000001,4,4,4,444,VIP
14479.0,253.15486111072823,2,316.24999999999994,1,3,2,132,At Risk
14480.0,10.84375,1,279.05,5,1,2,512,Potential Loyalist
14481.0,164.09166666632518,2,636.5100000000001,2,3,3,233,At Risk
14482.0,17.98333333292976,6,2068.150000000001,4,5,5,455,VIP
14483.0,281.09999999962747,1,137.10000000000002,1,1,1,111,Churn Risk
14484.0,49.94374999962747,1,321.91999999999996,3,1,2,312,Regular
14485.0,38.01736111100763,1,165.75000000000003,3,1,1,311,Regular
14487.0,26.02291666623205,6,1196.3300000000002,4,5,4,454,VIP
14488.0,67.13888888852671,1,1064.2800000000002,3,1,4,314,Regular
14489.0,206.9159722221084,1,463.38000000000005,1,1,2,112,Churn Risk
14491.0,174.8944444442168,2,340.93,2,3,2,232,At Risk
14493.0,6.85833333292976,5,2383.2400000000002,5,4,5,545,VIP
14494.0,25.14513888861984,1,139.56,4,1,1,411,Potential Loyalist
14495.0,50.015277777798474,2,123.79999999999998,3,3,1,331,Regular
14496.0,311.1590277776122,2,538.8100000000001,1,3,3,133,At Risk
14497.0,308.82569444412366,1,475.3699999999999,1,1,2,112,Churn Risk
14498.0,42.02847222192213,5,1957.3200000000004,3,4,4,344,Loyal
14499.0,25.992361111100763,3,815.32,4,3,3,433,Regular
14500.0,87.83680555550382,3,356.85,2,3,2,232,At Risk
14501.0,183.03333333320916,2,251.20999999999998,1,3,2,132,At Risk
14502.0,19.041666666511446,11,2470.6699999999996,4,5,5,455,VIP
14503.0,2.9722222220152617,6,3543.2600000000016,5,5,5,555,VIP
14504.0,46.868055555503815,4,673.2599999999995,3,4,3,343,Loyal
14505.0,16.87847222201526,8,5905.639999999987,4,5,5,455,VIP
14506.0,16.99166666623205,5,2012.1700000000012,4,4,4,444,VIP
14507.0,23.02013888861984,6,1383.1799999999994,4,5,4,454,VIP
14508.0,21.709722221828997,2,276.41999999999996,4,3,2,432,Regular
14511.0,10.822916666511446,5,1314.8099999999997,5,4,4,544,VIP
14512.0,187.00763888889924,2,275.28,1,3,2,132,At Risk
14513.0,100.05902777751908,3,455.59000000000003,2,3,2,232,At Risk
14514.0,60.86458333302289,3,1055.35,3,3,4,334,Regular
14515.0,17.050694444216788,6,2102.0899999999997,4,5,5,455,VIP
14517.0,32.9375,2,330.45,3,3,2,332,Regular
14518.0,63.921527777798474,1,174.37,3,1,1,311,Regular
14520.0,1.1277777776122093,2,270.6,5,3,2,532,Regular
14522.0,23.976388888899237,4,974.54,4,4,4,444,VIP
14523.0,107.98402777779847,1,241.09000000000003,2,1,1,211,Churn Risk
14524.0,31.01458333292976,9,1867.6800000000007,4,5,4,454,VIP
14525.0,19.050694444216788,9,4332.199999999996,4,5,5,455,VIP
14527.0,2.021527777425945,55,8508.81999999996,5,5,5,555,VIP
14528.0,36.82013888889924,1,364.22,3,1,2,312,Regular
14529.0,59.890972222201526,3,620.0399999999998,3,3,3,333,Regular
14530.0,25.09166666632518,6,2925.910000000001,4,5,5,455,VIP
14532.0,235.9895833330229,4,932.8499999999997,1,4,3,143,At Risk
14533.0,24.03125,7,1949.7200000000007,4,5,4,454,VIP
14534.0,2.021527777425945,18,4447.049999999999,5,5,5,555,VIP
14535.0,59.88263888889924,3,2864.190000000005,3,3,5,335,Regular
14536.0,259.02013888861984,1,171.8,1,1,1,111,Churn Risk
14537.0,57.08055555541068,1,355.5600000000001,3,1,2,312,Regular
14538.0,64.09652777761221,2,388.2499999999999,3,3,2,332,Regular
14539.0,15.125,2,537.48,4,3,3,433,Regular
14540.0,9.107638888526708,3,996.26,5,3,4,534,Regular
14541.0,58.112499999813735,8,1461.6499999999999,3,5,4,354,Loyal
14542.0,185.18819444440305,1,103.25000000000001,1,1,1,111,Churn Risk
14543.0,28.00347222201526,16,3630.330000000001,4,5,5,455,VIP
14544.0,23.905555555131286,2,2024.4500000000005,4,3,4,434,Regular
14546.0,4.993055555503815,5,2578.0900000000024,5,4,5,545,VIP
14547.0,3.072222222108394,8,4007.539999999999,5,5,5,555,VIP
14548.0,150.02152777742594,2,652.8,2,3,3,233,At Risk
14549.0,310.96041666623205,1,289.2399999999999,1,1,2,112,Churn Risk
14550.0,10.026388888712972,2,765.6200000000001,5,3,3,533,Regular
14551.0,17.968055555131286,2,186.23000000000002,4,3,1,431,Regular
14552.0,151.00069444440305,1,165.07000000000005,2,1,1,211,Churn Risk
14553.0,18.979166666511446,5,859.27,4,4,3,443,Loyal
14554.0,9.837499999906868,4,2381.040000000002,5,4,5,545,VIP
14555.0,56.85138888889924,2,324.14000000000004,3,3,2,332,Regular
14557.0,84.8763888888061,1,788.3800000000001,2,1,3,213,Churn Risk
14560.0,6.894444444216788,22,2237.7700000000013,5,5,5,555,VIP
14561.0,75.00763888889924,3,1080.7600000000004,2,3,4,234,At Risk
14562.0,3.0729166665114462,18,5074.769999999998,5,5,5,555,VIP
14565.0,95.15486111072823,4,3099.1200000000017,2,4,5,245,At Risk
14566.0,110.07291666651145,1,1432.0,2,1,4,214,Churn Risk
14567.0,56.103472222108394,2,1530.3600000000006,3,3,4,334,Regular
14569.0,0.9111111108213663,1,227.39,5,1,1,511,Potential Loyalist
14570.0,280.0777777777985,2,218.05999999999992,1,3,1,131,At Risk
14572.0,2.923611111007631,7,2832.840000000001,5,5,5,555,VIP
14573.0,179.06597222201526,9,1653.4200000000017,1,5,4,154,At Risk
14576.0,371.7909722221084,1,35.400000000000006,1,1,1,111,Churn Risk
14577.0,12.002083333209157,4,859.7100000000011,5,4,3,543,Loyal
14578.0,2.8138888888061047,1,168.63,5,1,1,511,Potential Loyalist
14581.0,16.007638888899237,1,138.6,4,1,1,411,Potential Loyalist
